Time,Battery_voltage,Starter_status,Brake_light_status,Brake_switch_status,Electrical_load_2_status,Electrical_load_1_status,Power_steering_switch_status,Air_conditioner_pressure_status,Air_conditioner_request,Fuel_level,Atmospheric_pressure_(Ambient_Pressure),Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,No.4_cylinder_total_knock_retreat_angle|knck_iga_tot_rtd_cyl4,No.3_cylinder_total_knock_retreat_angle+M35|knck_iga_tot_rtd_cyl3,No.2_cylinder_total_knock_retreat_angle|knck_iga_tot_rtd_cyl2,No.1_cylinder_total_knock_retreat_angle|knck_iga_tot_rtd_cyl1,Vehicle_Speed,Engine_speed,Short_term_fuel_correction_factor,Long_term_fuel_correction_factor,Target_air_fuel_ratio_(to_stoichiometric_ratio),Ignition_advance_angle,Cruise_work_light_sign,Cruise_ready_light_flag,Fan_2_status_flag,Fan_1_status_flag,SVS_light_flag,Oil_pump_enable_flag,Air_conditioning_clutch_flag,Check_light_flag,N/A,N/A.1,N/A.2,N/A.3,N/A.4,Compressor_release_valve_enable,Canister_ventilation_valve_enable,Starter_relay_flag,Current_gear_shift_position_(Gear_State),Intake_flow,Charger_pressure_setpoint,Cumulative_mileage,Idle_speed,Stroke_flow_percent,Clutch_torque_(Engine_Torque),Trip_fuel_consumption,Average_fuel_consumption_rate,Fuel_Quality_RON_factor,DTC,correct_altitude
51066928.0,13.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93.7254902,88.9298893,48.0,7.275390625,0.0,92.0,0.0,0.0,0.0,0.0,2.0,974.0,1.0,1.0234375,12.2,1.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3046875,255.9375,8282.667969,6.25,37.47558594,19.25,10900.25,0.54296875,0.0,0.0,0
51067373.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7254902,88.9298893,48.0,9.025390625,0.0,22.0,0.0,0.0,0.0,0.0,2.0,1000.75,1.0,1.0390625,12.3,9.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.796875,255.9375,8282.667969,8.59375,38.15917969,30.8125,11169.6875,0.7109375,0.0,0.0,0
51067819.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.68627451,88.9298893,45.0,8.361328125,15.63415527,22.0,0.0,0.0,0.0,0.0,1.0,1379.5,1.0,1.0625,12.4,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.4140625,255.9375,8282.667969,3.125,34.97314453,28.6875,11493.82813,0.805664063,0.0,0.0,0
51068272.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.68627451,88.9298893,37.0,10.4140625,16.10107422,22.0,0.0,0.0,0.0,0.0,1.0,1638.5,1.0,1.0625,13.2,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.171875,255.9375,8282.667969,3.125,27.69775391,15.4375,11819.70313,0.5625,0.0,0.0,0
51068718.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.80392157,88.9298893,29.0,8.796875,5.871582031,22.0,0.0,0.0,0.0,0.0,2.0,1621.75,1.0,0.984375,13.4,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,255.9375,8282.667969,3.125,21.00830078,2.125,12053.09375,0.461914063,0.0,0.0,0
51069163.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.68627451,88.9298893,32.0,7.814453125,0.0,22.0,0.0,0.0,0.0,0.0,2.0,1198.5,1.0,1.0234375,13.4,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.9609375,255.9375,8282.667969,3.125,24.15771484,-3.6875,12256.54688,0.377929688,0.0,0.0,0
51069617.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.68627451,88.9298893,38.0,8.23046875,4.8828125,22.0,0.0,0.0,0.0,0.0,1.0,1064.0,1.0,1.0,12.9,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.3046875,255.9375,8282.667969,3.125,29.15039063,17.0625,12450.14063,0.540039063,0.0,0.0,0
51070063.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.68627451,88.9298893,41.0,8.740234375,13.0645752,22.0,0.0,0.0,0.0,0.0,1.0,1116.75,1.0,1.0625,12.8,26.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.203125,255.9375,8282.667969,3.125,32.16552734,21.3125,12734.03125,0.715820313,0.0,0.0,0
51070508.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.68627451,88.9298893,39.0,9.0078125,13.0645752,22.0,0.0,0.0,0.0,0.0,1.0,1361.0,1.0,1.0625,13.2,30.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.1171875,255.9375,8282.667969,3.125,29.67529297,18.625,13051.6875,0.725585938,0.0,0.0,0
51070963.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.68627451,88.9298893,39.0,9.47265625,13.0645752,22.0,0.0,0.0,0.0,0.0,2.0,1199.75,1.0,1.0625,13.0,29.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.421875,255.9375,8282.671875,3.125,30.41992188,18.0,13376.09375,0.63671875,0.0,0.0,0
