Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
6,181.28100000000268,343.9754,181.28100000000268,206.73205
6,355.2970000000023,553.86426,174.01599999999962,209.88885999999997
6,545.1090000000004,775.1504,189.81199999999808,221.28614000000005
6,739.5159999999996,1011.09,194.40699999999924,235.93960000000004
7,904.5620000000016,1245.0693,165.04600000000198,233.97930000000008
6,1113.406000000003,1411.0477,208.8440000000013,165.97839999999997
7,1337.7340000000004,1677.3663,224.32799999999747,266.31859999999983
8,1803.4370000000015,2010.2336,465.7030000000011,332.8673000000001
9,2222.4840000000004,2353.2227,419.0469999999989,342.9890999999998
10,2588.9530000000013,2711.4546,366.46900000000096,358.2319000000002
11,2880.3590000000004,3068.5515,291.40599999999904,357.0969
11,3296.875,3351.6091,416.5159999999996,283.0576000000001
12,3725.375,3855.241,428.5,503.63189999999986
13,4391.359,4532.2466,665.9840000000004,677.0056000000004
15,5060.547000000002,5278.2324,669.1880000000019,745.9857999999995
16,5690.719000000001,5994.805,630.1719999999987,716.5726000000004
17,6164.781000000003,6754.6396,474.0620000000017,759.8346000000001
19,7013.469000000001,7591.8467,848.6879999999983,837.2070999999996
20,7524.656000000003,8098.986,511.1870000000017,507.1392999999998
20,7959.219000000001,8436.764,434.5629999999983,337.77799999999934
20,8210.469000000001,8813.477,251.25,376.71300000000156
21,8492.359,9129.3,281.8899999999994,315.8229999999985
21,8712.812000000002,9321.34,220.45300000000134,192.04000000000087
21,8914.844000000001,9424.308,202.03199999999924,102.96800000000076
21,9067.984,9539.679,153.13999999999942,115.37099999999919
21,9249.531000000004,9745.827,181.54700000000412,206.14799999999923
21,9443.25,10072.035,193.7189999999955,326.20800000000054
22,9687.594000000005,10368.757,244.3440000000046,296.72199999999975
21,9875.453,10523.379,187.85899999999492,154.6220000000012
20,10087.5,10654.394,212.04700000000048,131.01499999999942
18,10316.922,10812.346,229.42200000000048,157.95199999999932
18,10557.811999999998,10933.397,240.8899999999976,121.0510000000013
16,10726.016000000003,11097.986,168.20400000000518,164.58899999999994
14,10946.811999999998,11253.047,220.79599999999482,155.0609999999997
13,11157.719000000005,11390.9795,210.90700000000652,137.93249999999898
12,11381.436999999998,11531.221,223.71799999999348,140.2415000000001
10,11571.875,11692.2295,190.43800000000192,161.0084999999999
8,11779.686999999998,11824.356,207.81199999999808,132.1265000000003
8,11991.469000000005,12058.063,211.78200000000652,233.70700000000033
9,12210.469000000005,12355.659,219.0,297.59599999999955
9,12357.375,12628.65,146.9059999999954,272.991
10,12786.078,13069.167,428.7029999999995,440.5169999999998
12,13234.125,13885.663,448.0470000000005,816.496000000001
13,13765.016000000003,14621.694,530.8910000000033,736.030999999999
15,14260.922,14981.943,495.9059999999972,360.2489999999998
16,14634.406000000004,15529.481,373.484000000004,547.5380000000005
17,14748.016000000003,15659.65,113.60999999999876,130.16899999999987
17,14948.859000000004,15701.554,200.84300000000076,41.90400000000045
17,15103.859000000004,15815.79,155.0,114.23600000000079
17,15302.469000000005,15979.112,198.61000000000058,163.3219999999983
17,15510.906000000004,16133.125,208.4369999999999,154.01300000000083
16,15870.172,16311.449,359.265999999996,178.32400000000052
17,16545.297,16643.598,675.1249999999982,332.14900000000125
18,17218.578,17213.488,673.2810000000027,569.8899999999994
20,17977.89,17837.793,759.3119999999981,624.3050000000003
21,18958.094000000005,18495.516,980.2040000000052,657.7229999999981
23,19883.203,19650.863,925.1089999999967,1155.3470000000016
25,21193.078,21399.371,1309.875,1748.507999999998
28,22844.266000000003,23395.775,1651.188000000002,1996.4040000000023
31,25146.203,25600.436,2301.936999999998,2204.661
33,26253.016000000003,27576.855,1106.813000000002,1976.418999999998
36,27749.172,29787.26,1496.1559999999954,2210.404999999999
38,29376.687,30855.564,1627.515000000003,1068.304
39,30004.406000000003,31630.822,627.719000000001,775.2580000000016
39,30448.344000000005,32259.3,443.9380000000019,628.4779999999992
40,31486.422,33261.367,1038.077999999994,1002.0669999999991
42,33198.687,35109.465,1712.2649999999994,1848.0979999999981
45,35901.781,38063.074,2703.0940000000046,2953.609000000004
48,38364.312,41621.76,2462.5309999999954,3558.6860000000015
52,41492.516,45942.17,3128.204000000005,4320.409999999996
55,44801.937,49815.637,3309.420999999995,3873.467000000004
55,45302.031,50888.68,500.0940000000046,1073.0429999999978
56,46166.172,52244.027,864.140999999996,1355.3470000000016
57,47736.234,53908.305,1570.061999999998,1664.2779999999984
58,48288.406,54612.355,552.1720000000059,704.0500000000029
55,48817.37500000001,54942.574,528.9690000000046,330.2189999999973
54,48992.547,54981.773,175.17199999999139,39.199000000000524
53,49029.828,54997.605,37.28100000000268,15.832000000002154
52,49029.828,55018.055,0.0,20.44999999999709
47,49029.828,55002.137,0.0,2.8440000000045984
46,49292.25000000001,55064.94,262.42200000000594,62.802999999999884
46,49633.39000000001,55293.62,341.1399999999994,228.6800000000003
45,49854.078,55583.96,220.68799999999464,290.3399999999965
45,50352.031,56166.65,497.95300000000134,582.6900000000023
46,51546.14000000001,57289.465,1194.109000000004,1122.814999999995
47,52640.734,58218.47,1094.59399999999,929.0050000000047
47,53485.281,58866.914,844.5470000000059,648.4439999999959
47,53833.937,59490.043,348.6559999999954,623.1290000000008
48,55061.062,60177.37,1227.125,687.3270000000048
48,55602.234,60734.92,541.1719999999987,557.5499999999956
48,55988.984,61126.9,386.75,391.9800000000032
47,56240.266,61280.715,251.28200000000652,153.81499999999505
46,56275.844000000005,61304.01,35.57800000000134,23.29500000000553
40,56275.844000000005,61262.465,0.0,17.722999999998137
37,56275.844000000005,61280.395,0.0,18.281999999999243
36,56411.594000000005,61420.734,135.75,140.33899999999994
36,56720.312,61671.62,308.7179999999935,250.88600000000588
36,57059.39000000001,61878.41,339.0780000000086,206.79000000000087
35,57195.969000000005,61976.367,136.5789999999979,97.95699999999488
32,57220.234,62062.227,24.264999999992142,85.86000000000058
31,57220.234,62111.707,0.0,49.4800000000032
30,57220.234,62184.33,0.0,72.62299999999959
28,57220.234,62287.117,0.0,102.78699999999662
24,57399.12500000001,62431.285,178.89100000001054,144.16800000000512
24,57608.87500000001,62573.742,209.75,142.45699999999488
23,57877.969000000005,62713.75,269.0939999999973,140.00800000000163
22,58123.453,62861.44,245.48399999999674,147.69000000000233
21,58374.906,63024.09,251.45300000000134,162.64999999999418
20,58564.187,63199.855,189.2809999999954,175.7650000000067
20,58800.781,63460.87,236.5940000000046,261.0149999999994
20,59381.594000000005,63931.875,580.8130000000019,471.0049999999974
22,60611.359,64941.79,1229.7649999999921,1009.9150000000009
24,61392.234,66132.88,780.875,1191.0900000000038
26,62572.328,67816.46,1180.0940000000046,1683.5800000000017
29,63996.75000000001,69751.945,1424.422000000006,1935.4850000000006
32,66278.45300000001,71754.82,2281.7030000000013,2002.875
34,67554.937,73461.02,1276.4839999999967,1706.199999999997
34,67750.5,73734.16,195.56299999999464,273.1399999999994
34,68102.375,74017.37,351.875,283.20999999999185
33,68470.766,74269.37,368.39100000000326,252.0
33,68706.53099999999,74425.01,235.76499999998487,155.63999999999942
32,68910.34400000001,74587.77,203.81300000002375,162.7600000000093
32,69111.39000000001,74758.18,201.0460000000021,170.40999999998894
31,69478.54699999999,75025.98,367.1569999999774,267.8000000000029
32,69890.187,75406.24,411.64000000001397,380.2600000000093
32,70475.609,75806.27,585.4219999999914,400.02999999999884
32,70811.89000000001,76182.37,336.28100000001723,376.09999999999127
32,71226.937,76549.58,415.0469999999914,367.2100000000064
32,71426.234,76796.75,199.29699999999139,247.16999999999825
31,71648.25,76995.164,222.01600000000326,198.4140000000043
29,71875.03099999999,77192.305,226.78099999998813,197.1409999999887
27,72126.75,77363.69,251.71900000001187,171.3850000000093
25,72299.90599999999,77514.51,173.15599999998813,150.81999999999243
23,72517.84400000001,77650.914,217.93800000002375,136.40400000000955
20,72706.59400000001,77806.36,188.75,155.44599999999627
18,72951.92199999999,77952.89,245.3279999999795,146.52999999999884
16,73107.21900000001,78115.625,155.2970000000205,162.73500000000058
15,73310.34400000001,78279.08,203.125,163.45500000000175
15,73493.21900000001,78410.664,182.875,131.58400000000256
14,73732.562,78564.875,239.34299999999348,154.2109999999957
14,73892.5,78735.164,159.93799999999464,170.2890000000043
14,74154.187,78987.84,261.68700000000536,252.6759999999922
15,74842.67199999999,79453.53,688.484999999986,465.6900000000023
17,75571.39000000001,80217.38,728.7180000000226,763.8500000000058
18,76156.29699999999,80938.84,584.9069999999774,721.4599999999919
20,76937.14000000001,81787.625,780.8430000000226,848.7850000000035
22,77894.687,83076.39,957.5469999999914,1288.7649999999994
26,79331.32800000001,84997.55,1436.6410000000033,1921.1600000000035
28,80608.437,86616.65,1277.1089999999967,1619.0999999999913
31,82889.812,88838.95,2281.375,2222.300000000003
35,86009.875,91676.625,3120.0629999999946,2837.675000000003
40,90113.437,95377.2,4103.562000000005,3700.574999999997
43,93379.516,97892.57,3266.078999999998,2515.37000000001
43,94287.234,98162.91,907.7179999999935,270.3399999999965
43,94473.125,98347.516,185.89100000000326,184.60599999999977
42,94781.719,98598.55,308.5939999999973,251.03399999999965
40,94980.328,98863.81,198.60899999999674,265.25999999999476
38,95193.703,99086.03,213.375,222.22000000000116
37,95390.937,99275.77,197.2340000000113,189.74000000000524
36,95862.562,99519.13,471.625,243.36000000000058
37,96585.172,100138.69,722.6100000000006,619.5599999999977
38,97543.656,101083.836,958.4839999999967,945.1459999999934
39,98598.766,102502.48,1055.1100000000006,1418.6440000000002
41,100156.531,104479.87,1557.7649999999994,1977.3899999999994
43,101428.672,106658.29,1272.1410000000033,2178.4199999999983
44,103561.094,108754.08,2132.4219999999914,2095.790000000008
46,106168.703,111459.74,2607.6089999999967,2705.6600000000035
