Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
0,104.25,743.45123,104.25,362.04818
0,269.4220000000005,1120.5804,165.17200000000048,377.12917000000004
0,468.4840000000004,1516.3179,199.0619999999999,395.73749999999995
0,672.0159999999996,1919.905,203.53199999999924,403.58709999999996
0,815.25,2319.8057,143.23400000000038,399.9006999999999
0,979.9840000000004,2707.5151,164.73400000000038,387.7094000000002
0,1143.7189999999991,3077.9888,163.73499999999876,370.4737
0,1355.8909999999996,3429.0066,212.17200000000048,351.0178000000001
0,1467.3439999999991,3760.3218,111.45299999999952,331.3152
0,1643.1090000000004,4072.9092,175.76500000000124,312.5873999999999
0,1815.7810000000009,4368.388,172.67200000000048,295.47879999999986
0,2027.421999999999,4648.628,211.64099999999803,280.2399999999998
0,2156.141,4915.506,128.7190000000012,266.8780000000006
0,2363.625,5170.776,207.48399999999992,255.26999999999953
0,2564.1719999999987,5416.0103,200.54699999999866,245.23430000000008
0,2783.5469999999987,5652.596,219.375,236.58569999999963
0,2926.280999999999,5881.742,142.73400000000038,229.14600000000064
0,3106.594000000001,6104.5005,180.31300000000192,222.7584999999999
0,3288.891,6321.7896,182.29699999999912,217.28909999999996
0,3512.1879999999983,6534.4136,223.2969999999982,212.6239999999998
0,3678.719000000001,6743.0796,166.53100000000268,208.66600000000017
0,3861.1879999999983,6948.4106,182.46899999999732,205.33100000000013
0,4057.719000000001,7150.9556,196.53100000000268,202.54500000000007
0,4281.734,7351.2036,224.01499999999942,200.2479999999996
0,4450.796999999999,7549.588,169.06299999999828,198.3843999999999
0,4647.875,7746.4937,197.07800000000134,196.90570000000025
0,4835.671999999999,7942.2656,187.79699999999866,195.77189999999973
0,5048.141,8137.2134,212.46900000000096,194.94779999999992
0,5222.641,8331.616,174.5,194.40260000000035
0,5417.594000000001,8525.7295,194.95300000000134,194.11349999999948
0,5599.703000000001,8719.786,182.10900000000038,194.0565000000006
0,5824.844000000001,8913.999,225.14099999999962,194.21299999999974
0,5981.780999999999,9108.567,156.93699999999808,194.5679999999993
0,6171.234,9303.676,189.45300000000134,195.10900000000038
0,6373.828000000001,9499.498,202.59400000000096,195.82200000000012
0,6611.734,9696.198,237.90599999999904,196.70000000000073
0,6754.719000000001,9893.932,142.98500000000058,197.73400000000038
0,6952.5,10092.847,197.78099999999904,198.91499999999905
0,7139.594000000001,10293.085,187.09400000000096,200.23799999999937
0,7374.234,10494.78,234.63999999999942,201.69500000000153
0,7518.187999999998,10698.0625,143.9539999999979,203.28249999999935
0,7721.046999999999,10903.055,202.85900000000038,204.9925000000003
0,7910.187999999998,11109.876,189.14099999999962,206.8209999999999
0,8143.469000000001,11318.641,233.28100000000268,208.76499999999942
0,8303.141,11529.458,159.67199999999866,210.81700000000092
0,8507.530999999999,11742.432,204.38999999999942,212.97400000000016
0,8694.780999999999,11957.663,187.25,215.23099999999977
0,8905.828000000001,12175.25,211.0470000000023,217.58699999999953
0,9082.25,12395.283,176.42199999999866,220.03299999999945
0,9280.703,12617.853,198.45299999999952,222.5699999999997
0,9476.109,12843.042,195.40600000000086,225.1890000000003
0,9684.125,13070.933,208.01599999999962,227.89100000000144
0,9843.437999999998,13301.599,159.31299999999828,230.66599999999926
0,10038.297,13535.109,194.8590000000022,233.51000000000022
0,10216.297,13771.528,178.0,236.41899999999987
0,10407.312000000002,14010.913,191.01500000000124,239.38500000000022
0,10578.234,14253.3125,170.92199999999866,242.39949999999953
0,10767.297,14498.769,189.0630000000001,245.45650000000023
0,10963.0,14747.32,195.70299999999952,248.55099999999948
0,11179.281,14999.009,216.28100000000086,251.6890000000003
0,11353.687999999998,15253.892,174.40699999999742,254.8829999999998
0,11532.594,15512.047,178.90600000000086,258.15500000000065
0,11712.469,15773.599,179.875,261.5519999999997
0,11908.734,16038.737,196.26500000000124,265.137999999999
0,12089.172,16307.726,180.4380000000001,268.9890000000014
0,12513.203,16580.908,424.03099999999904,273.1819999999989
0,13327.016,16858.707,813.8130000000001,277.79899999999907
0,14193.922,17141.646,866.9060000000009,282.9390000000021
0,14654.234,17430.367,460.3119999999999,288.72099999999773
0,15202.937999999998,17725.611,548.7039999999979,295.2440000000024
0,16678.75,18028.379,1475.8120000000017,302.76800000000003
0,18148.5,18341.426,1469.75,313.04699999999866
0,18252.188,18673.865,103.68799999999828,332.4390000000021
0,19411.422,19048.201,1159.2340000000004,374.33599999999933
0,19896.703,19500.969,485.2810000000027,452.76800000000003
2,20088.812,20060.158,192.10900000000038,559.1889999999985
3,20330.359,20605.979,241.54699999999866,545.8209999999999
5,20607.375,21202.832,277.0159999999996,596.8529999999992
6,20861.734,21739.436,254.35900000000038,536.604000000003
7,21214.406000000003,22308.662,352.6720000000023,569.2259999999987
9,21775.047,22962.633,560.640999999996,653.9710000000014
11,22175.141000000003,23563.875,400.0940000000046,601.2419999999984
11,22321.922,24013.299,146.7809999999954,449.42399999999907
11,22810.641000000003,24511.662,488.7190000000046,498.3630000000012
13,23533.453,25205.303,722.8119999999981,693.6409999999996
15,24236.25,25924.29,702.7969999999987,718.987000000001
16,24700.531000000003,26508.918,464.2810000000027,584.6280000000006
16,25298.719,26978.98,598.1879999999983,470.0619999999981
16,25569.359,27394.22,270.6399999999994,415.2400000000016
15,25847.266000000003,27751.293,277.9070000000029,357.0730000000003
15,26078.797,28176.008,231.5309999999954,424.71500000000015
16,26818.484,28685.398,739.6870000000017,509.3899999999994
17,27474.047,29190.738,655.5629999999983,505.34000000000015
17,28174.453,29638.867,700.4060000000027,448.1289999999972
18,28923.078,30118.95,748.625,480.08300000000236
19,29830.859,30561.434,907.780999999999,442.4840000000004
19,30622.797,30936.035,791.9379999999983,374.60099999999875
20,31620.672,31385.523,997.875,449.4880000000012
22,32764.219,31987.416,1143.5470000000023,601.893
24,34352.672,32786.06,1588.4529999999977,798.6439999999966
26,35797.281,33806.77,1444.609000000004,1020.7099999999991
30,37717.531,35221.96,1920.25,1415.1900000000023
32,38704.656,36006.07,987.125,784.1100000000006
32,39365.953,36514.617,661.2969999999987,508.54699999999866
33,40243.719,37125.156,877.765999999996,610.5390000000043
34,41440.469,37762.67,1196.75,637.5139999999956
35,42078.484,38294.203,638.0149999999994,531.5330000000031
34,42366.188,38593.62,287.7040000000052,299.4170000000013
34,42654.797,38886.934,288.60899999999674,293.3139999999985
33,43049.484,39160.67,394.6869999999981,273.73599999999715
33,43975.922,39535.875,926.4380000000019,375.20500000000175
34,44958.844,40054.86,982.9219999999987,518.9850000000006
35,45798.766,40564.99,839.9220000000059,510.1299999999974
35,46854.453,41003.223,1055.686999999998,438.2330000000002
36,48040.266,41537.31,1185.813000000002,534.0869999999995
37,49392.75,42019.355,1352.4839999999967,482.04500000000553
37,49566.125,42347.29,173.375,327.9349999999977
37,49770.531,42607.855,204.40600000000268,260.5650000000023
36,49895.938,42799.703,125.40699999999924,191.84799999999814
35,50105.5,42970.902,209.56199999999808,171.19900000000052
34,50387.562,43149.25,282.0619999999981,178.34799999999814
33,50763.766,43372.926,376.2040000000052,223.67599999999948
33,51275.656,43704.27,511.8899999999994,331.3439999999973
34,51981.75,44138.63,706.0939999999973,434.3600000000006
34,52528.594,44455.46,546.8439999999973,316.83000000000175
34,52900.5,44706.535,371.9060000000027,251.07500000000437
33,53143.547000000006,44902.26,243.04700000000594,195.72499999999854
32,53444.219,45087.957,300.6719999999914,185.69700000000012
32,53614.781,45289.938,170.56200000000536,201.98099999999977
31,53855.5,45482.23,240.71899999999732,192.29200000000128
30,54235.547000000006,45717.09,380.04700000000594,234.8599999999933
31,55150.156,46076.047,914.6089999999967,358.95700000000215
31,55750.406,46367.312,600.25,291.2649999999994
31,56534.156,46635.168,783.75,267.85599999999977
31,57348.031,46910.297,813.875,275.1290000000008
31,58350.016,47244.805,1001.9850000000006,334.50800000000163
32,59242.969,47737.918,892.9529999999941,493.11299999999756
33,60296.797000000006,48298.953,1053.8280000000086,561.0350000000035
34,61404.016,48881.26,1107.2189999999973,582.3070000000007
35,62839.297000000006,49473.9,1435.2810000000027,592.6399999999994
36,63771.625,50072.746,932.3279999999941,598.8459999999977
37,64813.016,50649.41,1041.3910000000033,576.6640000000043
38,65465.844,51158.85,652.8279999999941,509.43999999999505
